Path,Current_Day_Fire_Count,Ground_Truth,"Group VIIRS band M11, VIIRS band I2, VIIRS band I1, NDVI, EVI2, energy release component, current active fires_GeminiResponse","Group total precipitation, specific humidity, Palmer drought severity index, forecast total precipitation, forecast specific humidity, current active fires_GeminiResponse","Group slope, aspect, elevation, landcover class, current active fires_GeminiResponse","Group wind speed, wind direction, minimum temperature, maximum temperature, forecast wind speed, forecast wind direction, forecast temperature, current active fires_GeminiResponse"
"PNGs\2018\fire_22141327\2018-09-14_lnglat_(-119.46129509040786, 46.754804958816734)\active fires_range(0.0,2018.0)_fc(17).png",17,No Active Fire,Larger Active Fire  The fire is likely to be larger because the VIIRS band M11 image shows a higher thermal anomaly (more yellow) indicating a potential increase in fire intensity.  The current active fires image also shows a more recent detection time (lighter yellow) indicating a possible fire spread.,"Smaller Active Fire  The forecast precipitation is low, so the fire may continue to burn. The forecast specific humidity is also low, indicating dry air, which will make the fire burn more. The fire is currently decreasing in size, so it is likely to continue decreasing in size on the next day.","No Active Fire   The image for current active fires shows only purple pixels, which means that no active fires have been detected by satellite sensors. Therefore, it is unlikely that there will be an active fire on the next day. ","Smaller Active Fire.   - The forecast wind speed is yellow, indicating a larger value. The wind speed is a significant factor in the spread of wildfire.  - The forecast wind direction is yellowish as well, showing the direction the wind will blow. The wind will blow in a direction that is not currently affecting the fire, which could cause the fire to spread further. - The current active fires are showing a very small fire.   However, the fire is decreasing in size which means that the current factors are slowing down the fire. Although the wind speed will be higher and will be blowing in a different direction, the fire is currently decreasing in size and there is a possibility that it will decrease further, therefore the active fire on the next day will likely be smaller."
"PNGs\2020\fire_24104658\2020-06-13_lnglat_(-104.00538086045955, 35.75589862819754)\active fires_range(0.0,2054.0)_fc(12).png",12,No Active Fire,No Active Fire. The current active fire image shows a single fire. The forecast images show a lot of green vegetation and no signs of any new fires. It is likely that the fire will be put out before the next day.,"Similar Active Fire. The forecast precipitation is above average, which suggests that the fire will be suppressed by rainfall. However, the forecast specific humidity suggests that the area will experience relatively dry conditions, which could lead to similar fire activity.  On the other hand, the specific humidity and Palmer drought severity index  are not so high compared to previous example. The current active fire image shows that fire is ongoing.  Therefore, the fire on the next day is likely to be similar in size to the current day.",No Active Fire  The fire on the current day does not appear to be large and the next day it is predicted to be nonexistent based on the data provided. ,"Larger Active Fire.   The wind speed is predicted to be higher the next day, which will increase the rate of fire spread. The wind direction is predicted to be generally the same, which means the fire will likely continue to spread in the same direction. The temperature is also predicted to be higher, which will dry out vegetation and fuels, making it more likely for the fire to spread. All of these factors suggest that the fire on the next day is likely to be larger than the current day. "
"PNGs\2020\fire_24695497\2020-11-29_lnglat_(-119.41454147537323, 38.5584316146251)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire.  The forecast for VIIRS band M11 shows an increase in thermal anomalies indicating a higher risk of a new wildfire.  The NDVI image shows healthy vegetation, which is good fuel for a fire. The ERC image shows an increase in the energy release component, which indicates a higher potential for the intensity of a wildfire. The active fires image shows no active fires currently burning, however, the VIIRS band M11 image shows an increase in thermal anomalies which could indicate an increase in fire risk. Considering all of these factors, it is likely that a new fire will start on the next day, and it is likely to be a larger fire than the last one. ","New Active Fire.   The Palmer drought severity index is very high in most of the area and the forecast shows that there will be no precipitation. Although the forecast specific humidity is low, it is not the most important factor to decide if there will be a new wildfire. We can conclude that the risk of wildfire is high. There are no active fires in the area today, therefore we can conclude that there will be a new wildfire in the area.","New Active Fire  There is currently no active fire in the area, and looking at the elevation and land cover images we can see there are areas with steep slopes and forests, these are the two main factors that can cause wildfires.  ","No New Active Fire. The active fires image shows no active fire. The forecast wind speed is low, which is not conducive to rapid fire spread. The forecasted wind direction shows the wind blowing away from any active fire areas. Although the forecasted temperature is increasing, the current active fires are all out, making a new fire less likely."
"PNGs\2020\fire_24695557\2020-11-24_lnglat_(-119.24130799646824, 37.537886124902165)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"New Active Fire  The current active fires image shows a yellow spot, which is a recent fire detection. This indicates that there are active fires in the area. The forecast variables for VIIRS band M11 and VIIRS band I2 show that the area is experiencing high thermal anomalies and high fuel load. These conditions increase the risk of new wildfires in the area. Therefore, there is a high chance of new fires on the next day. ","New Active Fire. The forecast shows no precipitation for the next day, which means the area will remain dry. Additionally, the Palmer Drought Severity Index indicates drought conditions. As a result, the risk of fire will be high, and we can predict that there will be a new fire or the existing fire will grow larger in size. ","New Active Fire  The ""current active fires"" image shows no current active fire, which means there's a chance for a new fire to start on the next day. The rest of the images are showing factors that can help a fire spread and grow, especially the elevation and aspect. The elevation is high, and the aspect shows south-facing slopes, both of which are conducive to dry conditions.  While we don't have information on wind, those factors combined indicate a higher probability of a new wildfire. ","No New Active Fire. While the forecast temperature is relatively high and there is some wind speed, the current active fire image shows that no fire is active at this time. Therefore, it is very unlikely that a new wildfire will occur on the following day. "
"PNGs\2020\fire_24463187\2020-09-02_lnglat_(-106.83562177307978, 47.32498806283479)\active fires_range(0.0,2036.0)_fc(286).png",286,Smaller Active Fire,"Smaller Active Fire.    The current active fire image shows a few small fire pixels.  The forecast variables, particularly the VIIRS band M11, band I1, and band I2, show a decrease in the values.  The ERC index also shows a slightly lower range in the values.  This suggests that the fire is likely to be smaller the next day.  The active fire forecast may indicate a slight decrease in the size of the fire. ",Smaller Active Fire,Larger Active Fire. The current day has only one active fire in one pixel. On the next day there are multiple pixels representing an active fire. This means that the fire will be larger the next day.,"Larger Active Fire. The wind speed and wind direction show conditions that could make the fire grow larger, while the temperature forecast shows warmer temperatures than the current day which is also indicative of a larger fire. The current active fire area is not very large but it is likely to grow with the forecasted conditions. "
"PNGs\2019\fire_23493983\2019-11-06_lnglat_(-111.46035035550665, 41.81634407109069)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire   The “current active fires” image shows that there are active fires in the area on the current day. As the values for the forecast variables for the next day suggest that there will be a slight increase in heat, vegetation health, and energy release, it indicates that there will be a new active fire on the next day. This also suggests that the fire will be slightly larger in area than the current fire.  ",New Active Fire.  The forecast precipitation and specific humidity are low and the Palmer drought severity index shows a high risk of fire. The current active fires show that there are fires happening and the forecast suggests a higher risk of them continuing or spreading.,"New Active Fire  The current active fire image shows no current fires, however, the images show the potential for the creation of new fires due to the prediction of dry areas in the landcover class image, as well as the presence of steep slopes in the slope image, both factors that can contribute to the ignition and spread of fires.","No New Active Fire.   Even though wind speed and temperature are predicted to be high on the next day, there are no active fires on this day. Therefore, the probability of a new fire is low."
"PNGs\2019\fire_23036871\2019-07-23_lnglat_(-112.76019795890281, 43.634456799456025)\active fires_range(0.0,1930.0)_fc(84).png",84,Larger Active Fire,"Smaller Active Fire.  All of the predictor variables in the images indicate that the fire is not likely to increase in size, while the ""Current Active Fire"" image indicates that the fire has been decreasing. ","Similar Active Fire.   The forecast specific humidity is relatively high. There is no forecast precipitation so the fire could continue.  We can see the current active fire in the image and since the specific humidity is high, there is no real reason to believe the fire would grow bigger or smaller. ","Larger Active Fire.  The fire will likely increase in size because of the steep slopes in the area, and the presence of a lot of vegetation in the area provides plenty of fuel for the fire.  The elevation of the area, which is above 1300 meters, may make the fire more intense due to the preheating of the vegetation.  The aspect of the area, which tends towards the south-facing direction, means that the region will receive more sunlight and be drier, which will enhance the fire’s ability to spread.","Similar Active Fire  - The forecast wind speeds are relatively low. This suggests that the fire is unlikely to spread rapidly. - While the forecast temperatures are slightly higher, the wind speed and direction are not likely to increase the fire size significantly. - The current active fire image shows a similar size of active fire as the previous day.  - Therefore, the fire on the next day is likely to be similar in size to the current day."
"PNGs\2021\fire_25295941\2021-07-30_lnglat_(-113.77299898262581, 45.645656070577544)\active fires_range(0.0,2030.0)_fc(70).png",70,Larger Active Fire,Smaller Active Fire  The active fires image shows a few fires and the fire is decreasing in size. The NDVI image shows the potential for the fire to spread in the next day. The ERC image shows the fire is not that intense and is not hard to control. Combining all this information suggests the fire will continue but will be smaller than the previous day. ,"Smaller Active Fire.  There will be a smaller active fire because there is no precipitation in the forecast and the specific humidity is low, which indicates dry conditions that can help a fire grow. However, the fire is currently decreasing in size, so we can assume that the active fire will be smaller.","Smaller Active Fire.  The active fire images show a few pixels that are yellow, showing recent detection times. Although there is a decrease in the fire size from the last day, there are still active fires that can spread. ",Smaller Active Fire. The forecast wind speed and wind direction show that the wind will be relatively strong and blowing in a direction that would likely spread the fire. The forecast temperature is also high which would contribute to the fire spread. Since the fire is currently decreasing in size it's more likely the fire will spread to a slightly larger size on the next day as opposed to not being active.
"PNGs\2018\fire_21997775\2018-08-20_lnglat_(-122.38620214281458, 40.99548718327857)\active fires_range(0.0,2130.0)_fc(200).png",200,Similar Active Fire,"Smaller Active Fire  The active fire map shows several active fires, indicated by the colors ranging from green to yellow. This suggests that the fire is not fully contained or extinguished, and a decrease in the fire size is not possible. Since the fire size is not decreasing, there will be an active fire on the next day as well.  The fire size is likely smaller since the intensity (ERC) and the thermal anomalies captured by VIIRS band M11 are decreasing, which is indicated by the more purple color in the images. ","No Active Fire. The forecast specific humidity, the forecast total precipitation, and the current active fires are all showing very little or no signs of fire. It is safe to assume that there will not be any active fires the following day.","Smaller Active Fire   Fires tend to spread more quickly uphill due to preheating of fuels above the fire. The fire is decreasing in size and the slope is increasing. This suggests that the fire will burn uphill, however, the fuel available uphill is less than the fuel available at its current location, suggesting that the fire will be smaller.  ","Smaller Active Fire  The current active fires are decreasing in size. This means that the fire is getting smaller. However, the forecast wind speed is predicted to be higher than the current wind speed. This means that the fire could spread more quickly and potentially increase in size. Additionally, the forecast temperature is predicted to be higher than the current temperature. This will also contribute to drying out vegetation and fuels, increasing the fire risk and intensity. Therefore, the fire could potentially increase in size even though it is currently decreasing. "
"PNGs\2021\fire_25088019\2021-05-01_lnglat_(-102.5957629340621, 47.556113033255464)\active fires_range(0.0,1836.0)_fc(56).png",56,Smaller Active Fire,Smaller Active Fire.   The current active fires image shows a small area of active fires. The other images show a relatively small amount of fuel with a low potential energy release. This means that it is unlikely that the fire will spread significantly in the next day.,"Smaller Active Fire.   The forecast images show the region is predicted to receive some precipitation and experience higher humidity in the following day, which might help reduce fire activity. Also, current active fires are clustered in a smaller area compared to the previous few days, suggesting they are likely to be contained and extinguished. ","Larger Active Fire  The active fire map shows a large fire in the bottom right corner of the image. The color of the pixels indicates that the fire is still relatively recent.  While there is some slope in the area, it is not very steep. Therefore, the fire is likely to continue to spread. So, the fire is likely to be larger the next day.","Larger Active Fire  The wind speed, wind direction, and temperature are all predicted to be higher. As wind speed is one of the most important factors in predicting fire spread, this would likely cause the fire to grow."
"PNGs\2021\fire_25294706\2021-08-16_lnglat_(-122.90884217731387, 40.27412842318786)\active fires_range(0.0,2154.0)_fc(1790).png",1790,Larger Active Fire,"Larger Active Fire  The current day's active fires show an indication of spreading, and the forecast variables show an overall increase in the values. Therefore, it is likely that the fire on the next day will be larger. ",Similar Active Fire,Smaller Active Fire  The images show that the fire is surrounded by a large body of water. It is likely the fire will decrease in size as it approaches this water.,Larger Active Fire
"PNGs\2018\fire_21889994\2018-07-26_lnglat_(-121.0553031668917, 45.3585811896284)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,Error: Could not generate response,"New Active Fire.  The images show that there is no precipitation and the forecast is for 0.0 precipitation. The specific humidity is low, indicating dry air. The PDSI is negative, indicating drought conditions. These conditions indicate a high fire risk. There is also a current active fire, which means the fire risk is higher than usual, because it is likely that the current active fire will continue to burn and may even expand to other areas.","No New Active Fire. The current active fire image shows that there are no active fires. Based on that, it's safe to assume that there will not be a new wildfire on the following day.","No New Active Fire  The current active fire data shows no active fires in the area. While the forecast shows potential for high wind speed and high temperatures, there is no active fire to be spread by the wind. Therefore, there is no prediction of new wildfire. "
"PNGs\2019\fire_23301106\2019-09-15_lnglat_(-113.13853705299678, 38.06006112280743)\active fires_range(0.0,936.0)_fc(11).png",11,No Active Fire,"Larger Active Fire.  The image of the active fire shows that it is relatively small.  The forecast variables for VIIRS band M11, VIIRS band I2, VIIRS band I1, and ERC all show increases in the area, which indicates an increase in the intensity of the fire.  Therefore, the fire will probably be larger on the next day.","Smaller Active Fire. The current active fire size is more than 3 pixels while the forecast has less precipitation, specific humidity, and total precipitation, which can increase the fire risk. However, it does not show any new fire pixels, so the fire will be smaller.","Similar Active Fire  - The images show that the current fire is small and in an area of relatively low elevation.  - There is no sign that the fire will grow or shrink.  - Therefore, the most likely outcome is a similar size active fire.",Larger Active Fire. The forecast wind speed and forecast temperature are both higher than the current day. These two factors can contribute to increasing the fire size.
"PNGs\2020\fire_24191375\2020-07-15_lnglat_(-114.52307122961437, 37.30613429223734)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire.  The ""current active fires"" image shows that there are no active fires.  The ""energy release component"" image shows that the potential for energy release is relatively low.  The ""NDVI"" and ""EVI2"" images show that there is a lot of vegetation, but it is not very dry, indicating that there is a lower chance for fire ignition.","New Active Fire.    The forecast precipitation is low, the specific humidity is low, and the PDSI is low.  These factors all increase the risk of a wildfire. Since there is no active fire currently, there is a chance that a new fire could start the next day.","New Active Fire  The current active fire pixels are yellow indicating there is an active fire. Therefore, there will be a new active fire in the next day.","New Active Fire  The current active fire data shows no fires, but the forecast data indicates the presence of wind, high temperature, and low humidity, which are favorable conditions for the start of a new wildfire."
"PNGs\2018\fire_21889744\2018-07-28_lnglat_(-120.82441317476355, 40.628669642496526)\active fires_range(0.0,2200.0)_fc(301).png",301,Smaller Active Fire,Similar Active Fire ,Similar Active Fire,"Larger Active Fire  The image of current active fire shows a few active fires, the image of the next day's active fires is similar in the number of active fires, but each fire looks larger.  We can use the information from the slope image to help determine if the fires will be larger. The slope image shows the terrain is somewhat steep, which means the fires could spread faster uphill.  In summary, the fire on the next day may be larger.","Similar Active Fire.  The forecast wind speed is moderate and the forecast wind direction is not strongly in favor of fire spread. The minimum and maximum temperatures are moderate, but the forecast temperature is somewhat high which means the fuel will be dry. Overall, there is not enough evidence to determine if the fire will be larger or smaller. It will likely be similar in size."
"PNGs\2020\fire_24462867\2020-09-07_lnglat_(-106.76292620421061, 40.62385993254255)\active fires_range(0.0,2042.0)_fc(68).png",68,No Active Fire,"Larger Active Fire.  The current active fires image shows one bright yellow pixel. This means that there is one active fire that has been detected in the most recent time frame.  The predicted active fire image shows several yellow pixels. This means that there will likely be more active fires that have been detected in the recent time frame. Therefore, the fire on the next day will likely be larger than the fire on the current day. ","Larger Active Fire. The forecast predicts low precipitation and low specific humidity indicating a risk of fire. Also, the current image shows an active fire. The combination of these factors suggests the fire could become larger the next day. ","Larger Active Fire  The active fire image shows multiple pixels with yellow color. A lighter yellow color represents a more recent detection time which means the fire is spreading.  The landcover class shows a mix of vegetation, which can act as fuel.   Therefore, it can be predicted that the active fire on the next day might be larger than the current day.","Larger Active Fire.  High wind speeds can rapidly spread fires by carrying embers and increasing the rate of fire movement. The forecast wind speed is increasing which indicates that the wind will be stronger tomorrow. Thus, the fire will be larger tomorrow. "
"PNGs\2019\fire_23036565\2019-07-17_lnglat_(-110.14406409685364, 33.409775267777576)\active fires_range(0.0,1000.0)_fc(40).png",40,Smaller Active Fire,"Smaller Active Fire  The current active fire image shows a light yellow color which indicates a more recent detection time. This suggests that the fire is still active. As the fire is decreasing in size, we can infer that the fire will be smaller on the next day. ",No New Active Fire  The forecast shows a moderate amount of precipitation which should be enough to suppress any new fire. There are no active fires in the area currently.,"Smaller Active Fire   The active fire image shows a decreasing amount of fires. The slope is not very steep, but the elevation is moderate. These factors will contribute to a smaller active fire.","Smaller Active Fire  The forecast wind direction and speed show the wind will be blowing slightly weaker and from a slightly different direction. The forecast temperature is also slightly lower. The combination of these factors suggests that the wind will be less effective at spreading the fire.  The current active fires show a decrease in size, which combined with the above factors suggests that the fire will be smaller on the next day. "
